frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
367,12.2333,-0.5,-0.5,0.707,TRACKING,True,1.2038
368,12.2667,-0.5,-0.5,0.707,TRACKING,True,1.2092
369,12.3,-0.5,-0.5,0.707,TRACKING,True,1.2035
370,12.3333,-0.5,-0.5,0.707,TRACKING,True,1.6789
371,12.3667,-0.5,-0.5,0.707,TRACKING,True,1.2429
372,12.4,-0.5,-0.5,0.707,TRACKING,True,1.1411
373,12.4333,-0.5,-0.5,0.707,TRACKING,True,1.1584
374,12.4667,-0.5,-0.5,0.707,TRACKING,True,1.1876
375,12.5,-0.5,-0.5,0.707,TRACKING,True,1.1568
376,12.5333,-0.5,-0.5,0.707,TRACKING,True,1.2808
377,12.5667,-0.5,-0.5,0.707,TRACKING,True,1.2704
378,12.6,-0.5,-0.5,0.707,TRACKING,True,1.4979
379,12.6333,-0.5,-0.5,0.707,TRACKING,True,1.1825
380,12.6667,-0.5,-0.5,0.707,TRACKING,True,1.2057
381,12.7,-0.5,-0.5,0.707,TRACKING,True,1.163
382,12.7333,-0.5,-0.5,0.707,TRACKING,True,1.1874
383,12.7667,-0.5,-0.5,0.707,TRACKING,True,1.378
384,12.8,-0.5,-0.5,0.707,TRACKING,True,1.4855
385,12.8333,-0.5,-0.5,0.707,TRACKING,True,1.5328
386,12.8667,-0.5,-0.5,0.707,TRACKING,True,1.4549
387,12.9,-0.5,-0.5,0.707,TRACKING,True,1.1978
388,12.9333,-0.5,-0.5,0.707,TRACKING,True,1.1521
389,12.9667,-0.5,-0.5,0.707,TRACKING,True,1.1605
390,13.0,-0.5,-0.5,0.707,TRACKING,True,1.1947
391,13.0333,-0.5,-0.5,0.707,TRACKING,True,1.3613
392,13.0667,-0.5,-0.5,0.707,TRACKING,True,1.199
393,13.1,-0.5,-0.5,0.707,TRACKING,True,1.1286
394,13.1333,-0.5,-0.5,0.707,TRACKING,True,1.1363
395,13.1667,-0.5,-0.5,0.707,TRACKING,True,1.1724
396,13.2,-0.5,-0.5,0.707,TRACKING,True,1.259
397,13.2333,-0.5,-0.5,0.707,TRACKING,True,1.3611
398,13.2667,-0.5,-0.5,0.707,TRACKING,True,1.1452
399,13.3,-0.5,-0.5,0.707,TRACKING,True,1.136
400,13.3333,-0.5,-0.5,0.707,TRACKING,True,1.1312
401,13.3667,-0.5,-0.5,0.707,TRACKING,True,1.2465
402,13.4,-0.5,-0.5,0.707,TRACKING,True,1.3317
403,13.4333,-0.5,-0.5,0.707,TRACKING,True,1.2409
404,13.4667,-0.5,-0.5,0.707,TRACKING,True,1.3303
405,13.5,-0.5,-0.5,0.707,TRACKING,True,1.2918
406,13.5333,-0.5,-0.5,0.707,TRACKING,True,1.2576
407,13.5667,-0.5,-0.5,0.707,TRACKING,True,1.2727
408,13.6,-0.5,-0.5,0.707,TRACKING,True,1.282
409,13.6333,-0.5,-0.5,0.707,TRACKING,True,1.3494
410,13.6667,-0.5,-0.5,0.707,TRACKING,True,1.5421
