frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
225,7.5,-0.5,-0.5,0.707,TRACKING,True,1.1748
226,7.5333,-0.5,-0.5,0.707,TRACKING,True,1.1813
227,7.5667,-0.5,-0.5,0.707,TRACKING,True,1.1902
228,7.6,-0.5,-0.5,0.707,TRACKING,True,1.2106
229,7.6333,-0.5,-0.5,0.707,TRACKING,True,1.1911
230,7.6667,-0.5,-0.5,0.707,TRACKING,True,1.2159
231,7.7,-0.5,-0.5,0.707,TRACKING,True,1.1158
232,7.7333,-0.5,-0.5,0.707,TRACKING,True,1.1748
233,7.7667,-0.5,-0.5,0.707,TRACKING,True,1.1595
234,7.8,-0.5,-0.5,0.707,TRACKING,True,1.2139
235,7.8333,-0.5,-0.5,0.707,TRACKING,True,1.123
236,7.8667,-0.5,-0.5,0.707,TRACKING,True,1.1701
237,7.9,-0.5,-0.5,0.707,TRACKING,True,1.1906
238,7.9333,-0.5,-0.5,0.707,TRACKING,True,1.2156
239,7.9667,-0.5,-0.5,0.707,TRACKING,True,1.1707
240,8.0,-0.5,-0.5,0.707,TRACKING,True,1.1817
241,8.0333,-0.5,-0.5,0.707,TRACKING,True,1.199
242,8.0667,-0.5,-0.5,0.707,TRACKING,True,1.1833
243,8.1,-0.5,-0.5,0.707,TRACKING,True,1.1588
244,8.1333,-0.5,-0.5,0.707,TRACKING,True,1.215
245,8.1667,-0.5,-0.5,0.707,TRACKING,True,1.1805
246,8.2,-0.5,-0.5,0.707,TRACKING,True,1.1696
247,8.2333,-0.5,-0.5,0.707,TRACKING,True,1.2141
248,8.2667,-0.5,-0.5,0.707,TRACKING,True,1.2327
249,8.3,-0.5,-0.5,0.707,TRACKING,True,1.1587
250,8.3333,-0.5,-0.5,0.707,TRACKING,True,1.1715
251,8.3667,-0.5,-0.5,0.707,TRACKING,True,1.3027
252,8.4,-0.5,-0.5,0.707,TRACKING,True,1.2112
253,8.4333,-0.5,-0.5,0.707,TRACKING,True,1.1787
254,8.4667,-0.5,-0.5,0.707,TRACKING,True,1.1458
255,8.5,-0.5,-0.5,0.707,TRACKING,True,1.2077
256,8.5333,-0.5,-0.5,0.707,TRACKING,True,1.2
257,8.5667,-0.5,-0.5,0.707,TRACKING,True,1.14
258,8.6,-0.5,-0.5,0.707,TRACKING,True,1.2074
259,8.6333,-0.5,-0.5,0.707,TRACKING,True,1.1605
260,8.6667,-0.5,-0.5,0.707,TRACKING,True,1.118
261,8.7,-0.5,-0.5,0.707,TRACKING,True,1.1917
262,8.7333,-0.5,-0.5,0.707,TRACKING,True,1.2108
263,8.7667,-0.5,-0.5,0.707,TRACKING,True,1.1462
264,8.8,-0.5,-0.5,0.707,TRACKING,True,1.1719
265,8.8333,-0.5,-0.5,0.707,TRACKING,True,1.2097
266,8.8667,-0.5,-0.5,0.707,TRACKING,True,1.177
267,8.9,-0.5,-0.5,0.707,TRACKING,True,1.1693
268,8.9333,-0.5,-0.5,0.707,TRACKING,True,1.2186
269,8.9667,-0.5,-0.5,0.707,TRACKING,True,1.1909
270,9.0,-0.5,-0.5,0.707,TRACKING,True,1.1629
271,9.0333,-0.5,-0.5,0.707,TRACKING,True,1.2031
272,9.0667,-0.5,-0.5,0.707,TRACKING,True,1.2051
273,9.1,-0.5,-0.5,0.707,TRACKING,True,1.2005
274,9.1333,-0.5,-0.5,0.707,TRACKING,True,1.2539
275,9.1667,-0.5,-0.5,0.707,TRACKING,True,1.1795
276,9.2,-0.5,-0.5,0.707,TRACKING,True,1.2064
277,9.2333,-0.5,-0.5,0.707,TRACKING,True,1.1588
278,9.2667,-0.5,-0.5,0.707,TRACKING,True,1.1676
279,9.3,-0.5,-0.5,0.707,TRACKING,True,1.1707
280,9.3333,-0.5,-0.5,0.707,TRACKING,True,1.1653
281,9.3667,-0.5,-0.5,0.707,TRACKING,True,1.1435
282,9.4,-0.5,-0.5,0.707,TRACKING,True,1.1548
283,9.4333,-0.5,-0.5,0.707,TRACKING,True,1.1241
284,9.4667,-0.5,-0.5,0.707,TRACKING,True,1.1907
285,9.5,-0.5,-0.5,0.707,TRACKING,True,1.2265
286,9.5333,-0.5,-0.5,0.707,TRACKING,True,1.2587
287,9.5667,-0.5,-0.5,0.707,TRACKING,True,1.1625
288,9.6,-0.5,-0.5,0.707,TRACKING,True,1.1923
289,9.6333,-0.5,-0.5,0.707,TRACKING,True,1.1932
290,9.6667,-0.5,-0.5,0.707,TRACKING,True,1.18
291,9.7,-0.5,-0.5,0.707,TRACKING,True,1.1874
292,9.7333,-0.5,-0.5,0.707,TRACKING,True,1.1813
293,9.7667,-0.5,-0.5,0.707,TRACKING,True,1.5028
294,9.8,-0.5,-0.5,0.707,TRACKING,True,1.1817
295,9.8333,-0.5,-0.5,0.707,TRACKING,True,1.1784
296,9.8667,-0.5,-0.5,0.707,TRACKING,True,1.214
297,9.9,-0.5,-0.5,0.707,TRACKING,True,1.1419
298,9.9333,-0.5,-0.5,0.707,TRACKING,True,1.1586
299,9.9667,-0.5,-0.5,0.707,TRACKING,True,1.1569
300,10.0,-0.5,-0.5,0.707,TRACKING,True,1.2126
301,10.0333,-0.5,-0.5,0.707,TRACKING,True,1.1515
302,10.0667,-0.5,-0.5,0.707,TRACKING,True,1.2153
303,10.1,-0.5,-0.5,0.707,TRACKING,True,1.2734
304,10.1333,-0.5,-0.5,0.707,TRACKING,True,1.194
305,10.1667,-0.5,-0.5,0.707,TRACKING,True,1.2129
306,10.2,-0.5,-0.5,0.707,TRACKING,True,1.1984
307,10.2333,-0.5,-0.5,0.707,TRACKING,True,1.3963
308,10.2667,-0.5,-0.5,0.707,TRACKING,True,1.194
309,10.3,-0.5,-0.5,0.707,TRACKING,True,1.236
310,10.3333,-0.5,-0.5,0.707,TRACKING,True,1.1748
311,10.3667,-0.5,-0.5,0.707,TRACKING,True,1.2129
312,10.4,-0.5,-0.5,0.707,TRACKING,True,1.213
313,10.4333,-0.5,-0.5,0.707,TRACKING,True,1.1419
314,10.4667,-0.5,-0.5,0.707,TRACKING,True,1.2096
315,10.5,-0.5,-0.5,0.707,TRACKING,True,1.21
316,10.5333,-0.5,-0.5,0.707,TRACKING,True,1.1642
317,10.5667,-0.5,-0.5,0.707,TRACKING,True,1.1382
318,10.6,-0.5,-0.5,0.707,TRACKING,True,1.2138
319,10.6333,-0.5,-0.5,0.707,TRACKING,True,1.1734
320,10.6667,-0.5,-0.5,0.707,TRACKING,True,1.1858
321,10.7,-0.5,-0.5,0.707,TRACKING,True,1.1473
322,10.7333,-0.5,-0.5,0.707,TRACKING,True,1.1807
323,10.7667,-0.5,-0.5,0.707,TRACKING,True,1.2455
324,10.8,-0.5,-0.5,0.707,TRACKING,True,1.1953
325,10.8333,-0.5,-0.5,0.707,TRACKING,True,1.1996
326,10.8667,-0.5,-0.5,0.707,TRACKING,True,1.1888
327,10.9,-0.5,-0.5,0.707,TRACKING,True,1.1688
328,10.9333,-0.5,-0.5,0.707,TRACKING,True,1.1961
329,10.9667,-0.5,-0.5,0.707,TRACKING,True,1.1594
330,11.0,-0.5,-0.5,0.707,TRACKING,True,1.2108
331,11.0333,-0.5,-0.5,0.707,TRACKING,True,1.1536
332,11.0667,-0.5,-0.5,0.707,TRACKING,True,1.1638
333,11.1,-0.5,-0.5,0.707,TRACKING,True,1.1977
334,11.1333,-0.5,-0.5,0.707,TRACKING,True,1.181
335,11.1667,-0.5,-0.5,0.707,TRACKING,True,1.2554
336,11.2,-0.5,-0.5,0.707,TRACKING,True,1.1837
337,11.2333,-0.5,-0.5,0.707,TRACKING,True,1.2056
338,11.2667,-0.5,-0.5,0.707,TRACKING,True,1.2009
339,11.3,-0.5,-0.5,0.707,TRACKING,True,1.1586
340,11.3333,-0.5,-0.5,0.707,TRACKING,True,1.1622
341,11.3667,-0.5,-0.5,0.707,TRACKING,True,1.1567
342,11.4,-0.5,-0.5,0.707,TRACKING,True,1.198
343,11.4333,-0.5,-0.5,0.707,TRACKING,True,1.1353
344,11.4667,-0.5,-0.5,0.707,TRACKING,True,1.1778
345,11.5,-0.5,-0.5,0.707,TRACKING,True,1.1956
346,11.5333,-0.5,-0.5,0.707,TRACKING,True,1.187
347,11.5667,-0.5,-0.5,0.707,TRACKING,True,1.1685
348,11.6,-0.5,-0.5,0.707,TRACKING,True,1.2088
349,11.6333,-0.5,-0.5,0.707,TRACKING,True,1.1815
350,11.6667,-0.5,-0.5,0.707,TRACKING,True,1.2515
351,11.7,-0.5,-0.5,0.707,TRACKING,True,1.1614
352,11.7333,-0.5,-0.5,0.707,TRACKING,True,1.2167
353,11.7667,-0.5,-0.5,0.707,TRACKING,True,1.1703
354,11.8,-0.5,-0.5,0.707,TRACKING,True,1.1545
355,11.8333,-0.5,-0.5,0.707,TRACKING,True,1.2232
356,11.8667,-0.5,-0.5,0.707,TRACKING,True,1.2017
357,11.9,-0.5,-0.5,0.707,TRACKING,True,1.1713
358,11.9333,-0.5,-0.5,0.707,TRACKING,True,1.1643
359,11.9667,-0.5,-0.5,0.707,TRACKING,True,1.1752
360,12.0,-0.5,-0.5,0.707,TRACKING,True,1.182
361,12.0333,-0.5,-0.5,0.707,TRACKING,True,1.1731
362,12.0667,-0.5,-0.5,0.707,TRACKING,True,1.2016
363,12.1,-0.5,-0.5,0.707,TRACKING,True,1.179
364,12.1333,-0.5,-0.5,0.707,TRACKING,True,1.1727
365,12.1667,-0.5,-0.5,0.707,TRACKING,True,1.1668
366,12.2,-0.5,-0.5,0.707,TRACKING,True,1.1812
367,12.2333,-0.5,-0.5,0.707,TRACKING,True,1.2033
368,12.2667,-0.5,-0.5,0.707,TRACKING,True,1.1942
369,12.3,-0.5,-0.5,0.707,TRACKING,True,1.1552
370,12.3333,-0.5,-0.5,0.707,TRACKING,True,1.1645
371,12.3667,-0.5,-0.5,0.707,TRACKING,True,1.1848
372,12.4,-0.5,-0.5,0.707,TRACKING,True,1.19
373,12.4333,-0.5,-0.5,0.707,TRACKING,True,1.1743
374,12.4667,-0.5,-0.5,0.707,TRACKING,True,1.1668
375,12.5,-0.5,-0.5,0.707,TRACKING,True,1.1733
376,12.5333,-0.5,-0.5,0.707,TRACKING,True,1.2011
377,12.5667,-0.5,-0.5,0.707,TRACKING,True,1.2035
378,12.6,-0.5,-0.5,0.707,TRACKING,True,1.2098
379,12.6333,-0.5,-0.5,0.707,TRACKING,True,1.1882
380,12.6667,-0.5,-0.5,0.707,TRACKING,True,1.1727
381,12.7,-0.5,-0.5,0.707,TRACKING,True,1.1915
382,12.7333,-0.5,-0.5,0.707,TRACKING,True,1.2327
383,12.7667,-0.5,-0.5,0.707,TRACKING,True,1.163
384,12.8,-0.5,-0.5,0.707,TRACKING,True,1.2176
385,12.8333,-0.5,-0.5,0.707,TRACKING,True,1.1905
386,12.8667,-0.5,-0.5,0.707,TRACKING,True,1.1765
387,12.9,-0.5,-0.5,0.707,TRACKING,True,1.197
388,12.9333,-0.5,-0.5,0.707,TRACKING,True,1.178
389,12.9667,-0.5,-0.5,0.707,TRACKING,True,1.1531
390,13.0,-0.5,-0.5,0.707,TRACKING,True,1.1799
391,13.0333,-0.5,-0.5,0.707,TRACKING,True,1.1526
392,13.0667,-0.5,-0.5,0.707,TRACKING,True,1.2073
393,13.1,-0.5,-0.5,0.707,TRACKING,True,1.1329
394,13.1333,-0.5,-0.5,0.707,TRACKING,True,1.189
395,13.1667,-0.5,-0.5,0.707,TRACKING,True,1.1207
396,13.2,-0.5,-0.5,0.707,TRACKING,True,1.165
397,13.2333,-0.5,-0.5,0.707,TRACKING,True,1.1598
398,13.2667,-0.5,-0.5,0.707,TRACKING,True,1.2108
399,13.3,-0.5,-0.5,0.707,TRACKING,True,1.1557
400,13.3333,-0.5,-0.5,0.707,TRACKING,True,1.1878
401,13.3667,-0.5,-0.5,0.707,TRACKING,True,1.1583
402,13.4,-0.5,-0.5,0.707,TRACKING,True,1.1978
403,13.4333,-0.5,-0.5,0.707,TRACKING,True,1.1712
404,13.4667,-0.5,-0.5,0.707,TRACKING,True,1.1859
405,13.5,-0.5,-0.5,0.707,TRACKING,True,1.1572
406,13.5333,-0.5,-0.5,0.707,TRACKING,True,1.1728
407,13.5667,-0.5,-0.5,0.707,TRACKING,True,1.1553
408,13.6,-0.5,-0.5,0.707,TRACKING,True,1.1915
409,13.6333,-0.5,-0.5,0.707,TRACKING,True,1.1498
410,13.6667,-0.5,-0.5,0.707,TRACKING,True,1.1867
