frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
234,7.8,6.85,-0.007,6.85,TRACKING,True,16.5365
235,7.8333,6.608,0.007,6.608,TRACKING,True,16.5519
236,7.8667,6.422,0.025,6.422,TRACKING,True,16.693
237,7.9,6.587,0.018,6.587,TRACKING,True,16.5515
238,7.9333,6.697,0.026,6.697,TRACKING,True,16.4817
239,7.9667,6.804,0.033,6.804,TRACKING,True,16.485
240,8.0,6.865,0.024,6.865,TRACKING,True,16.3457
241,8.0333,6.614,0.013,6.614,TRACKING,True,16.5218
242,8.0667,6.431,0.027,6.431,TRACKING,True,16.5127
243,8.1,6.603,0.005,6.603,TRACKING,True,17.0781
244,8.1333,6.723,-0.001,6.723,TRACKING,True,16.6902
245,8.1667,6.801,0.013,6.801,TRACKING,True,16.6069
246,8.2,6.875,0.01,6.875,TRACKING,True,16.5434
247,8.2333,6.631,0.017,6.631,TRACKING,True,16.5374
248,8.2667,6.453,0.007,6.453,TRACKING,True,16.5692
249,8.3,6.619,0.013,6.619,TRACKING,True,16.7436
250,8.3333,6.749,0.007,6.749,TRACKING,True,16.5943
251,8.3667,6.815,0.012,6.815,TRACKING,True,16.6191
252,8.4,6.59,0.011,6.59,TRACKING,True,16.5503
253,8.4333,6.394,0.023,6.394,TRACKING,True,16.5575
254,8.4667,6.585,0.014,6.585,TRACKING,True,16.5045
255,8.5,6.713,-0.004,6.713,TRACKING,True,16.7117
256,8.5333,6.789,-0.02,6.789,TRACKING,True,16.6988
257,8.5667,6.88,-0.003,6.88,TRACKING,True,16.4879
258,8.6,6.684,0.035,6.684,TRACKING,True,16.5559
259,8.6333,6.484,0.025,6.484,TRACKING,True,16.5894
260,8.6667,6.629,0.008,6.629,TRACKING,True,16.4272
261,8.7,6.737,0.006,6.737,TRACKING,True,16.5499
262,8.7333,6.779,-0.008,6.779,TRACKING,True,16.5644
263,8.7667,6.573,0.011,6.573,TRACKING,True,16.6668
264,8.8,6.709,0.02,6.709,TRACKING,True,16.6051
265,8.8333,6.507,0.003,6.507,TRACKING,True,16.5165
266,8.8667,6.663,0.009,6.663,TRACKING,True,16.5559
267,8.9,6.742,-0.006,6.742,TRACKING,True,16.4952
268,8.9333,6.82,0.003,6.82,TRACKING,True,16.5174
269,8.9667,6.603,-0.013,6.603,TRACKING,True,16.7212
270,9.0,6.437,-0.019,6.437,TRACKING,True,16.6386
271,9.0333,6.57,-0.034,6.57,TRACKING,True,16.5494
272,9.0667,6.694,-0.025,6.694,TRACKING,True,16.6187
273,9.1,6.807,-0.006,6.807,TRACKING,True,16.6121
274,9.1333,6.876,-0.002,6.876,TRACKING,True,16.3972
275,9.1667,6.627,0.027,6.627,TRACKING,True,16.4605
276,9.2,6.442,0.02,6.442,TRACKING,True,16.5913
277,9.2333,6.63,0.022,6.63,TRACKING,True,16.4417
278,9.2667,6.741,0.013,6.741,TRACKING,True,16.5485
279,9.3,6.814,-0.003,6.814,TRACKING,True,16.4037
280,9.3333,6.847,-0.009,6.847,TRACKING,True,16.5395
281,9.3667,6.603,-0.002,6.603,TRACKING,True,16.4339
282,9.4,6.386,0.011,6.386,TRACKING,True,16.6169
283,9.4333,6.574,0.001,6.574,TRACKING,True,16.6139
284,9.4667,6.726,-0.009,6.726,TRACKING,True,16.3188
285,9.5,6.81,-0.024,6.81,TRACKING,True,16.4199
286,9.5333,6.85,-0.005,6.85,TRACKING,True,16.4771
287,9.5667,6.593,-0.016,6.593,TRACKING,True,16.73
288,9.6,6.418,-0.012,6.418,TRACKING,True,16.6171
289,9.6333,6.607,-0.018,6.607,TRACKING,True,16.5357
290,9.6667,6.726,-0.013,6.726,TRACKING,True,16.4821
291,9.7,6.823,-0.012,6.823,TRACKING,True,16.5335
292,9.7333,6.888,-0.033,6.888,TRACKING,True,16.4787
293,9.7667,6.65,-0.026,6.65,TRACKING,True,16.5476
294,9.8,6.459,-0.019,6.459,TRACKING,True,16.4736
295,9.8333,6.613,-0.014,6.613,TRACKING,True,16.4485
296,9.8667,6.723,-0.013,6.723,TRACKING,True,16.709
297,9.9,6.813,-0.016,6.813,TRACKING,True,16.5625
298,9.9333,6.566,-0.036,6.566,TRACKING,True,16.8655
299,9.9667,6.688,-0.031,6.688,TRACKING,True,16.4719
300,10.0,6.485,-0.032,6.485,TRACKING,True,16.5841
301,10.0333,6.627,-0.033,6.627,TRACKING,True,16.5058
302,10.0667,6.748,-0.039,6.748,TRACKING,True,16.6126
303,10.1,6.816,-0.035,6.816,TRACKING,True,17.2037
304,10.1333,6.593,-0.013,6.593,TRACKING,True,16.6347
305,10.1667,6.72,-0.01,6.72,TRACKING,True,16.7059
306,10.2,6.52,-0.019,6.52,TRACKING,True,16.4707
307,10.2333,6.65,0.004,6.65,TRACKING,True,16.675
308,10.2667,6.738,0.017,6.738,TRACKING,True,16.5613
309,10.3,6.816,0.015,6.817,TRACKING,True,16.4648
310,10.3333,6.581,0.011,6.581,TRACKING,True,16.6332
311,10.3667,6.699,0.011,6.699,TRACKING,True,16.5325
312,10.4,6.493,-0.004,6.493,TRACKING,True,16.5408
313,10.4333,6.63,0.009,6.63,TRACKING,True,16.453
314,10.4667,6.738,0.009,6.738,TRACKING,True,16.5907
