frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
231,7.7,6.582,0.0,6.582,TRACKING,True,0.6155
232,7.7333,6.704,0.0,6.704,TRACKING,True,0.6048
233,7.7667,6.5,0.0,6.5,TRACKING,True,0.64
234,7.8,6.645,0.0,6.645,TRACKING,True,0.6057
235,7.8333,6.75,0.0,6.75,TRACKING,True,0.5915
236,7.8667,6.827,0.0,6.827,TRACKING,True,0.646
237,7.9,6.882,0.0,6.882,TRACKING,True,0.6083
238,7.9333,6.923,0.0,6.923,TRACKING,True,0.6078
239,7.9667,6.659,0.0,6.659,TRACKING,True,0.6188
240,8.0,6.76,0.0,6.76,TRACKING,True,0.6157
241,8.0333,6.54,0.0,6.54,TRACKING,True,0.6161
242,8.0667,6.38,0.0,6.38,TRACKING,True,0.6313
243,8.1,6.264,0.0,6.264,TRACKING,True,0.6023
244,8.1333,6.472,0.0,6.472,TRACKING,True,0.6261
245,8.1667,6.624,0.0,6.624,TRACKING,True,0.6413
246,8.2,6.441,0.0,6.441,TRACKING,True,0.6059
247,8.2333,6.602,0.0,6.602,TRACKING,True,0.6315
248,8.2667,6.718,0.0,6.718,TRACKING,True,0.6605
249,8.3,6.804,0.0,6.804,TRACKING,True,0.6083
250,8.3333,6.865,0.0,6.865,TRACKING,True,0.6033
251,8.3667,6.91,0.0,6.91,TRACKING,True,0.5872
252,8.4,6.943,0.0,6.943,TRACKING,True,0.6318
253,8.4333,6.966,0.0,6.966,TRACKING,True,0.6249
254,8.4667,6.69,0.0,6.69,TRACKING,True,0.6132
255,8.5,6.782,0.0,6.782,TRACKING,True,0.6086
256,8.5333,6.556,0.0,6.556,TRACKING,True,0.6455
257,8.5667,6.391,0.0,6.391,TRACKING,True,0.6534
258,8.6,6.564,0.0,6.564,TRACKING,True,0.6388
259,8.6333,6.69,0.0,6.69,TRACKING,True,0.599
260,8.6667,6.489,0.0,6.489,TRACKING,True,0.6254
261,8.7,6.636,0.0,6.636,TRACKING,True,0.626
262,8.7333,6.742,0.0,6.742,TRACKING,True,0.6176
263,8.7667,6.527,0.0,6.527,TRACKING,True,0.6261
264,8.8,6.663,0.0,6.663,TRACKING,True,0.6146
265,8.8333,6.763,0.0,6.763,TRACKING,True,0.6309
266,8.8667,6.542,0.0,6.542,TRACKING,True,0.6173
267,8.9,6.674,0.0,6.674,TRACKING,True,0.6118
268,8.9333,6.77,0.0,6.77,TRACKING,True,0.62
269,8.9667,6.548,0.0,6.548,TRACKING,True,0.6236
270,9.0,6.678,0.0,6.678,TRACKING,True,0.6187
271,9.0333,6.773,0.0,6.773,TRACKING,True,0.6104
272,9.0667,6.55,0.0,6.55,TRACKING,True,0.6242
273,9.1,6.68,0.0,6.68,TRACKING,True,0.613
274,9.1333,6.774,0.0,6.774,TRACKING,True,0.6201
275,9.1667,6.55,0.0,6.55,TRACKING,True,0.6205
276,9.2,6.68,0.0,6.68,TRACKING,True,0.5938
277,9.2333,6.775,0.0,6.775,TRACKING,True,0.6122
278,9.2667,6.55,0.0,6.55,TRACKING,True,0.5955
279,9.3,6.68,0.0,6.68,TRACKING,True,0.5953
280,9.3333,6.775,0.0,6.775,TRACKING,True,0.6342
281,9.3667,6.55,0.0,6.55,TRACKING,True,0.6221
282,9.4,6.68,0.0,6.68,TRACKING,True,0.6294
283,9.4333,6.774,0.0,6.774,TRACKING,True,0.6035
284,9.4667,6.55,0.0,6.55,TRACKING,True,0.6102
285,9.5,6.68,0.0,6.68,TRACKING,True,0.6104
286,9.5333,6.774,0.0,6.774,TRACKING,True,0.6155
287,9.5667,6.55,0.0,6.55,TRACKING,True,0.6049
288,9.6,6.68,0.0,6.68,TRACKING,True,0.6189
289,9.6333,6.774,0.0,6.774,TRACKING,True,0.6158
290,9.6667,6.55,0.0,6.55,TRACKING,True,0.6092
291,9.7,6.68,0.0,6.68,TRACKING,True,0.6459
292,9.7333,6.774,0.0,6.774,TRACKING,True,0.593
293,9.7667,6.55,0.0,6.55,TRACKING,True,0.6365
294,9.8,6.68,0.0,6.68,TRACKING,True,0.607
295,9.8333,6.774,0.0,6.774,TRACKING,True,0.6302
296,9.8667,6.55,0.0,6.55,TRACKING,True,0.6143
297,9.9,6.679,0.0,6.679,TRACKING,True,0.6243
298,9.9333,6.774,0.0,6.774,TRACKING,True,0.6218
299,9.9667,6.55,0.0,6.55,TRACKING,True,0.6082
300,10.0,6.679,0.0,6.679,TRACKING,True,0.605
301,10.0333,6.774,0.0,6.774,TRACKING,True,0.6123
302,10.0667,6.55,0.0,6.55,TRACKING,True,0.6127
303,10.1,6.679,0.0,6.679,TRACKING,True,0.6045
304,10.1333,6.774,0.0,6.774,TRACKING,True,0.5932
305,10.1667,6.55,0.0,6.55,TRACKING,True,0.617
306,10.2,6.679,0.0,6.679,TRACKING,True,0.6005
307,10.2333,6.774,0.0,6.774,TRACKING,True,0.6264
308,10.2667,6.549,0.0,6.549,TRACKING,True,0.6598
309,10.3,6.679,0.0,6.679,TRACKING,True,0.6042
310,10.3333,6.774,0.0,6.774,TRACKING,True,0.6127
311,10.3667,6.549,0.0,6.549,TRACKING,True,0.6311
312,10.4,6.679,0.0,6.679,TRACKING,True,0.6063
313,10.4333,6.773,0.0,6.773,TRACKING,True,0.6128
314,10.4667,6.549,0.0,6.549,TRACKING,True,0.5933
315,10.5,6.679,0.0,6.679,TRACKING,True,0.6103
316,10.5333,6.773,0.0,6.773,TRACKING,True,0.6147
317,10.5667,6.549,0.0,6.549,TRACKING,True,0.66
318,10.6,6.679,0.0,6.679,TRACKING,True,0.6142
319,10.6333,6.773,0.0,6.773,TRACKING,True,0.6131
320,10.6667,6.549,0.0,6.549,TRACKING,True,0.6172
321,10.7,6.679,0.0,6.679,TRACKING,True,0.6135
322,10.7333,6.773,0.0,6.773,TRACKING,True,0.6125
323,10.7667,6.549,0.0,6.549,TRACKING,True,0.652
324,10.8,6.679,0.0,6.679,TRACKING,True,0.6098
325,10.8333,6.773,0.0,6.773,TRACKING,True,0.6072
326,10.8667,6.549,0.0,6.549,TRACKING,True,0.5997
327,10.9,6.679,0.0,6.679,TRACKING,True,0.606
328,10.9333,6.773,0.0,6.773,TRACKING,True,0.6255
329,10.9667,6.549,0.0,6.549,TRACKING,True,0.594
330,11.0,6.679,0.0,6.679,TRACKING,True,0.6066
331,11.0333,6.773,0.0,6.773,TRACKING,True,0.6021
332,11.0667,6.549,0.0,6.549,TRACKING,True,0.5997
333,11.1,6.679,0.0,6.679,TRACKING,True,0.6198
334,11.1333,6.773,0.0,6.773,TRACKING,True,0.6169
335,11.1667,6.549,0.0,6.549,TRACKING,True,0.6029
336,11.2,6.679,0.0,6.679,TRACKING,True,0.5989
337,11.2333,6.773,0.0,6.773,TRACKING,True,0.5896
338,11.2667,6.549,0.0,6.549,TRACKING,True,0.5897
339,11.3,6.679,0.0,6.679,TRACKING,True,0.6462
340,11.3333,6.773,0.0,6.773,TRACKING,True,0.6383
341,11.3667,6.549,0.0,6.549,TRACKING,True,0.6587
342,11.4,6.679,0.0,6.679,TRACKING,True,0.6567
343,11.4333,6.773,0.0,6.773,TRACKING,True,0.6088
344,11.4667,6.549,0.0,6.549,TRACKING,True,0.6258
345,11.5,6.679,0.0,6.679,TRACKING,True,0.6058
346,11.5333,6.773,0.0,6.773,TRACKING,True,0.6268
347,11.5667,6.549,0.0,6.549,TRACKING,True,0.5987
348,11.6,6.679,0.0,6.679,TRACKING,True,0.6065
349,11.6333,6.773,0.0,6.773,TRACKING,True,0.614
350,11.6667,6.549,0.0,6.549,TRACKING,True,0.6345
351,11.7,6.386,0.0,6.386,TRACKING,True,0.6045
352,11.7333,6.56,0.0,6.56,TRACKING,True,0.607
353,11.7667,6.687,0.0,6.687,TRACKING,True,0.5951
354,11.8,6.779,0.0,6.779,TRACKING,True,0.6104
355,11.8333,6.847,0.0,6.847,TRACKING,True,0.6231
356,11.8667,6.896,0.0,6.896,TRACKING,True,0.636
357,11.9,6.931,0.0,6.931,TRACKING,True,0.6121
358,11.9333,6.957,0.0,6.957,TRACKING,True,0.6137
359,11.9667,6.683,0.0,6.683,TRACKING,True,0.6133
360,12.0,6.775,0.0,6.775,TRACKING,True,0.6083
361,12.0333,6.55,0.0,6.55,TRACKING,True,0.6092
362,12.0667,6.386,0.0,6.386,TRACKING,True,0.6602
